iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
13,0.7137417831528305,0.03921783057853729,0.7254781953760255,0.03916543989799029,0.47133768050297586,0.025633076353825994,0.46325234765172085,0.019185035635807986
14,0.7115770789664525,0.04079753325868389,0.728719417481471,0.031030180455285574,0.4667462357960077,0.02769963080190148,0.4595573226061841,0.01909014297856141
15,0.7201118846374358,0.04216642494433913,0.730274839167843,0.03067802827968004,0.46382555783019946,0.030078230533003143,0.4550032651612629,0.01837367444607218
16,0.7191018637895373,0.04334802974118486,0.7311133341593105,0.02968789581549647,0.46158726289866137,0.03148086835443296,0.45300862999217467,0.017745833444121804
17,0.7275792738087409,0.053072585356859756,0.7292367663713517,0.026582534752397136,0.45967483619391514,0.03177798234914952,0.4506388347522126,0.018053392590560435
18,0.7211829347123465,0.05146646351233722,0.7320253479398617,0.024017904691066336,0.45787421071583256,0.03205108635290562,0.44849171885720124,0.017669792467379528
19,0.7399921419605945,0.05039619182997549,0.7424210466218817,0.023286597874117076,0.45533053575847904,0.03316431980230319,0.44579197076931765,0.018193598258091016
20,0.743114600264063,0.05282560560566874,0.7426617971449959,0.02411213462607111,0.4542484641827739,0.03334415237207623,0.4434927249947028,0.01844857122490356
21,0.743114600264063,0.05282560560566874,0.7419137951388144,0.022231954632595075,0.45272677007744455,0.034762549259382367,0.44197185201587486,0.017590040438846013
22,0.7421789433359953,0.05130431496157092,0.743094521610957,0.018453961874889152,0.4508451272780042,0.03697427586081541,0.4401763552402846,0.016816916369732402
23,0.7341596812456621,0.04249936380705871,0.7392498755914929,0.020463996481796632,0.4505359061717078,0.03670978151713649,0.4397073188949784,0.016929306923259103
24,0.7419163313281287,0.03792961961920201,0.7418467909591093,0.02380113759884197,0.4496643110785806,0.03667603149578525,0.43771417075574304,0.017323715023331777
25,0.7492047459376361,0.03815013359310577,0.743205971360957,0.02095038665448778,0.448875607633087,0.03651673369649506,0.43654582946539333,0.01797818297071008
26,0.7388802912805529,0.042429171357936196,0.7437174212019055,0.021255209081434138,0.44709910161583766,0.03542427284804996,0.43519016232439106,0.018336620960277897
27,0.7462355857812517,0.0417813570364918,0.7466405431562427,0.01994325998038025,0.44423952359323937,0.03751397900169906,0.4325647484775613,0.017056045892901637
28,0.7449683681503978,0.04109725579210899,0.7475627825958636,0.01838376162960917,0.44357975664680227,0.036761991920754966,0.4318112086999261,0.017002460494894577
29,0.7307818794284755,0.05562115606863297,0.7443171180408965,0.020604905734565707,0.44320841898905455,0.03640639352220907,0.43088579808698607,0.01721517908034584
30,0.7354264945229868,0.059663699625601786,0.7434682165433799,0.01658313016798545,0.442292586510749,0.03754424810322346,0.43009886153773164,0.016966434044974613
31,0.7333603788205074,0.05875767546481253,0.7437749718935025,0.01745259979102996,0.4412389758937699,0.03623159544247983,0.4284734679173008,0.01803448162048217
32,0.7329740817264419,0.05766341426661821,0.7487331799366622,0.0207560347800034,0.4402054956990675,0.03670329092445157,0.42705250522637916,0.01813995950123431
33,0.7316705527841894,0.05521194653721738,0.7510030940583482,0.01972576591909045,0.4392556780366186,0.03700794046381231,0.4258391994733831,0.0181943402150119
34,0.733543093327544,0.056262120954469017,0.74821476361119,0.01652944519169687,0.4391745307182733,0.036896937772417246,0.4251644237391707,0.018575233013526836
35,0.7310094621371122,0.054708840606240566,0.748475404932699,0.017267318083664714,0.438766397208028,0.037040903015421844,0.4245160723944796,0.018261984860434413
36,0.7298795186342872,0.05640213126571965,0.750177038981057,0.015633699131287055,0.4376482909713699,0.03687717159199821,0.4240002175276441,0.018571329378977736
37,0.730619867655969,0.0570886079502456,0.7499297896871779,0.017139390645291797,0.4376533090633174,0.036841723108609926,0.42365384727745103,0.018532448357629825
38,0.7352648829988555,0.057800298714162854,0.754939761791092,0.0159659501140792,0.43642095215510157,0.03650838824370198,0.4225005956050113,0.01876294778878521
39,0.7383661297584153,0.055651299332689246,0.75442932967348,0.013597798866537765,0.4358968781304305,0.037597513023435815,0.42165694710970236,0.01809857906258689
40,0.7377433703140049,0.047620115192892394,0.756846527433735,0.015379100881712071,0.4341713024127339,0.03824796223741874,0.41962275593201215,0.018147415067797268
41,0.7385116336560872,0.049840876358440235,0.7556609594440709,0.014989515530832432,0.4340587284675329,0.03881065604595913,0.41934744925133377,0.018025470538916583
42,0.7292552643476943,0.04795042440280808,0.7529372225648374,0.019667202524029103,0.4322047845575804,0.041561550617284455,0.417378049653804,0.01681088215706259
